"lon","lat","coral","algae","fish_comm","fish_herb"
-88.0892,16.3731,15.9236064132882,19.65746899162,901.880179299664,1786.7572315623
-88.0413,16.4185,14.6144444615061,20.0921995699739,115.571970506185,689.934944936853
-88.206,16.4279,16.1379166694526,17.6511664465039,477.306351578414,1534.23576510878
-88.20604,16.42794,16.2519264815198,17.533982084016,462.32526504123,1560.05747600916
-88.1978,16.4438,15.8515632117345,16.3164914479306,494.400503792724,1963.03745806153
-88.19778,16.44383,15.85473405672,16.6024163720066,488.868310843045,2003.21532525125
-88.04171,16.45231,16.5876011870544,16.6204408183988,397.423713618688,1419.40284033408
-88.2097,16.4563,15.8750805429295,19.7908648826478,609.293443459881,2272.83248349323
-88.2093,16.45676,15.2599806337727,17.282726212054,725.787891141528,2176.87637221757
-88.3236,16.4903,15.1606818274062,15.8496537571512,473.238839334281,1971.64132058757
-88.1685,16.4953,15.0452461312596,16.7970607699125,426.717263039295,1451.00904330803
-87.9707,16.5079,14.7211489989491,19.7912325354115,383.735829821707,1441.5257681516
-88.19352,16.51746,16.7321948156986,15.3440839987561,348.824232668917,1333.67985092337
-88.1935,16.5175,16.6549024633859,15.813080665213,360.176945702715,1351.12392408444
-88.19308,16.51861,13.8374286477842,17.7966067839075,344.316268492539,1223.07065570545
-88.1996,16.5509,16.248208989692,16.8647494433984,221.964789841069,898.022559033456
-88.0507,16.558,17.8911650672182,15.0321884575751,591.058840045186,1960.6268254858
-88.3342,16.6034,15.8754689153045,18.0363411341633,211.652949738673,1073.50632603419
-88.2061,16.6302,17.1745660580506,11.3155974621766,590.297663717658,2396.48159319141
-88.0662,16.64572,15.5573606320349,15.422440448018,791.41654099103,2676.79846730199
-88.0956,16.6584,14.884366247455,18.4946885105163,534.582674298546,1511.59583885654
-87.8387,16.72,17.5763070967746,16.4142803881572,451.925107833639,1719.24496220989
-88.1485,16.7365,16.5498173623981,14.5422291844918,457.67472134647,1369.65593529713
-87.80771,16.73689,15.907014136992,20.4909856093183,507.618340594846,1150.531112957
-87.8077,16.7369,16.0819471310764,20.6392750996715,516.27034828432,1153.6675738065
-87.85077,16.74339,16.4646993959979,15.4387225327575,602.077019882132,1799.78629258186
-87.8508,16.7434,16.5950063133848,15.4425832807766,700.622191616193,1912.44459744965
-87.8214,16.75118,14.4796667186653,19.9673232650989,518.673384534837,1369.08072446214
-87.82139,16.75118,14.5458167886921,19.4618748226561,507.547860643353,1362.44511109804
-87.8214,16.7512,14.8900357751167,19.6399047301101,508.121911468168,1351.78292914988
-88.07146,16.75225,16.4830347534053,19.0226146996854,587.225762448056,1365.94594034859
-88.1442,16.7574,17.5087649150047,13.8074931351194,565.793653559209,2005.90860866933
-88.14417,16.75744,17.285287597044,14.0186784881013,556.197590642259,2024.03504912841
-88.07356,16.76079,16.4561403337068,19.2609618593449,537.748901658416,1262.93820463578
-88.0736,16.7608,16.0145055034475,19.0408676228037,515.427798576109,1281.8292088642
-88.07192,16.76353,16.3100477094705,19.6332726966435,488.335720806602,1220.10591744914
-87.80431,16.76369,17.1799613237166,19.4246818617998,49.3837603245847,335.815469498013
-88.0761,16.76494,17.6094859784773,17.4225277340882,227.189681889572,1284.33958593264
-88.07501,16.76858,16.5036078063733,18.4194994069715,257.30385661791,1259.42287497319
-88.075,16.7686,16.1819273734535,18.5923731618762,254.843578581194,1225.49048628623
-87.8716,16.7705,17.0905029953903,13.5999258955091,941.014200211304,2620.50591634904
-88.07501,16.77758,15.6259386288225,21.6022401504016,328.938390198511,912.090813216588
-88.075,16.7776,15.4509743825295,21.5228981180085,327.833298251848,866.768255981712
-88.07259,16.77826,15.6858913463575,21.5776985156456,361.146822238297,919.439748540699
-87.75241,16.7841,15.2465613650253,17.1716088976546,609.054391564285,2005.59827479984
-87.7524,16.7841,15.2442923136388,17.3402168700802,594.960024347461,2077.00831450637
-88.07572,16.78895,15.8620406325892,21.637457079437,365.13601775491,942.005242879211
-88.0757,16.789,15.4856910906367,21.5315146926052,364.35783702389,960.346330081833
-88.07335,16.78907,15.5565197756282,21.4483142964834,368.57614871339,975.729135069772
-88.07394,16.8059,15.3713901329002,21.7251660759487,369.646955151991,944.09368993491
-88.07774,16.8131,13.9510778536422,22.3424175317552,186.593373188643,893.70353806637
-88.0777,16.8131,15.5300858224759,22.2311742525959,246.498992555763,797.694881610978
-87.85217,16.81538,16.9152005153682,13.309033659137,1109.80015074594,2908.7942928836
-88.07736,16.81828,15.6053330198112,23.2081777289802,269.727563373387,727.755075671906
-88.0774,16.8183,15.3912454241208,23.3527410601367,261.522678511058,739.073598476102
-88.06993,16.83376,15.1897136461321,22.0729218095568,460.285594744253,1056.97782804891
-88.07456,16.83489,15.5340793902517,23.1001833725345,443.40197896654,1021.19286818877
-88.0746,16.8349,15.5675956596845,22.3138735073813,443.973523285567,984.093129694316
-87.84392,16.83796,17.471375025059,13.4583488066561,1545.39215412566,3320.65238890344
-88.06495,16.84966,15.3689165583506,21.9818299015836,642.72727370982,1324.51132044247
-88.0709,16.8499,15.5610195962552,21.5253969923766,736.665944725628,1440.0590327374
-88.07088,16.84992,15.4883029554065,21.905885472465,732.280545998101,1473.70938620784
-88.0649,16.8679,15.1444822134443,23.4797749977161,446.680601220782,1029.41261659098
-88.06493,16.86792,15.3023994934734,23.2561649859057,449.160227210793,1049.63368069978
-88.06128,16.86805,15.3206693318872,22.5694186853826,450.59688688226,1030.13530965072
-88.06055,16.88466,25.4164816706338,27.6187658283087,532.344234611747,1236.7741613434
-88.0606,16.8847,25.6982856180892,27.6353304268495,526.443338763517,1247.72304693762
-88.0567,16.88471,15.3798451310666,22.588321360162,515.548913091424,1133.46008200825
-87.703,16.8853,18.6594986593579,14.9341561890322,279.937611046295,1482.69100886062
-87.70304,16.88532,18.8618417749557,14.9704084589367,285.022117744285,1453.65425114872
-87.8102,16.8856,14.5611858388777,16.3463318468299,721.281937185885,1921.60671600051
-87.7801,16.8864,15.5211901389977,18.9526537506168,101.950391259033,721.784751718277
-87.78005,16.88644,15.3062774160717,18.7542300756542,96.4461308213952,725.432751656599
-88.0542,16.9036,30.3327136632747,28.6690362411367,391.45078680072,1276.28515470019
-88.05419,16.90361,30.0714073546027,28.4217896910928,377.697705183424,1257.39534579069
-88.05085,16.90474,15.4757357096211,21.5432786039053,649.035627652377,1325.00769430531
-88.04752,16.91365,15.5844930222758,22.2663150926657,637.159295777354,1302.77308496543
-88.0499,16.9142,21.9078108027046,23.8422785712628,402.44006183736,1311.51581782316
-88.04989,16.91421,21.9334323855822,24.7160902590983,391.165568164,1326.74613384159
-87.9878,17.0853,16.5488869268268,16.3009163202043,1086.71230146758,2239.85332177444
-88.0077,17.0975,18.2549108785994,12.9181670573462,543.047463392319,2369.09050760783
-87.6208,17.1242,15.9329668349105,21.768354845088,342.649018367009,890.819331078008
-87.615,17.129,15.8283432741861,18.8000679188691,177.649832482053,783.737977252079
-87.6064,17.131,15.59075643961,18.0945840495252,220.942463705996,867.119800938495
-87.60639,17.13101,15.7768068600877,18.3050812210312,210.884479254952,898.787395811923
-87.603,17.132,17.1410702316311,15.8030756252611,181.269478599808,1081.56706451516
-87.6206,17.1352,14.0609676241718,20.3194876784427,201.842646646198,900.46534867466
-87.62064,17.13524,15.6596832871926,19.3247196253279,172.594840142659,880.624659149063
-87.90773,17.14891,16.6849948499764,16.6210140996437,825.830586173872,1759.30781487898
-87.59994,17.15318,15.7363768756096,16.9367238620302,501.649696730535,1636.9032737016
-87.90921,17.15698,15.6328804877989,17.2267135387958,1025.9541465367,2410.1566008842
-87.9092,17.157,15.4684092474718,17.4418689306553,1029.53750200554,2373.76259392766
-87.9079,17.157,16.4442678326184,16.4564671933512,942.659387587008,1924.48593897964
-87.91023,17.15853,16.8912047656844,13.9538657942492,603.955957073942,2219.4551458184
-87.91022,17.15853,16.9561482742813,13.4450158800801,592.166558661498,2213.33701278268
-87.6317,17.1692,16.3875959105791,17.0127784928998,876.346043509561,1770.41752418945
-87.61214,17.18617,16.156227239053,16.4977721247452,245.770106876633,1141.92307267932
-87.6121,17.1862,16.3104091805374,16.7306522683562,247.604157553256,1121.76747267307
-87.9318,17.19558,13.5796397771447,17.0527506625382,664.141583234371,2106.28680639317
-87.52493,17.20319,16.8358037272672,18.3995230409194,570.982043252472,1311.50400469732
-87.5422,17.2032,16.4346180675732,18.7033376976235,1305.00697849931,2345.14106448414
-87.5249,17.2032,16.3883982660591,18.4749043200091,576.893550041319,1294.08867131509
-87.54223,17.20323,19.5040005554201,16.9443626067416,1050.5104563279,2627.93265338547
-87.5281,17.2034,14.9324730915465,17.1585276552155,385.445848806908,1352.64812582981
-87.52811,17.20341,14.994180653306,17.6013392026934,380.226868513392,1322.85520255382
-87.5307,17.2066,16.5061767670286,18.3659371837158,784.376553456565,1665.00117188994
-87.5638,17.2237,16.0192685797711,17.3321270281986,826.47537829417,2218.14513089259
-87.6046,17.2243,16.3849346448904,18.6432784331163,144.40005322464,804.156825478755
-87.60154,17.22598,13.9990305814717,19.8868735297602,137.813638268829,924.05548392907
-87.6015,17.226,13.576300241344,19.8385684922465,138.665865256779,901.133475098742
-88.05223,17.24508,16.9456768482654,11.1830899565093,423.953659365484,1948.18744584753
-88.0522,17.2451,17.4209406714223,11.0857369796365,421.807129770291,1989.38759776418
-87.83337,17.24799,16.0576868483537,18.7120970094761,397.195596706989,1030.69974183487
-87.83336,17.24799,16.3066198515437,18.4356336470463,398.956977241769,1042.05118872071
-87.8334,17.248,16.1212131837257,18.8577969944914,390.902760910324,1038.67721103949
-87.83705,17.2486,16.9836656385665,15.8036323459435,299.704950591993,1316.293614918
-87.8337,17.2486,16.4473596844484,18.4245050608958,414.187423674102,1034.88766863686
-87.83865,17.24913,15.7979389050399,16.3545082776593,334.706096964194,1261.45636954693
-87.8386,17.25097,15.3712843525795,16.7246229716881,277.812190957222,1210.25912606003
-87.95623,17.25613,16.6446488576515,12.5804054768151,402.179017175895,1709.15956420021
-87.572,17.2574,16.7605431030756,17.4928445932852,416.322525193533,1325.95867191258
-87.57198,17.25742,16.9852735859006,17.4908088236598,415.302204294307,1308.44223192406
-87.9593,17.2587,13.5851789214328,14.3731500350615,328.141314122109,1406.65221853265
-87.95925,17.25871,13.5535783689487,14.6177610583248,330.570867073964,1415.49190419792
-87.5558,17.2591,16.1976443471689,16.5357608522156,436.041821428668,1595.62592736904
-87.96102,17.2603,17.157192197706,13.6415567906223,474.050528373624,1383.80599942109
-87.961,17.2603,17.0379935442585,13.8150026330896,473.044240248026,1324.30885936987
-88.0538,17.3072,17.2740612267295,12.8034676610312,668.888878260867,2438.72471052681
-87.584,17.3097,17.185344018588,15.9907967813368,744.112133205669,1829.6057039882
-87.58365,17.3097,16.2468645861886,16.3604784060368,694.565868978608,2058.08026599243
-87.5836,17.3097,15.9134907163214,16.3508724427217,684.765772146491,2107.38476374871
-87.5345,17.3147,13.428357245553,17.212166128979,493.854660976748,1792.88252282083
-87.53019,17.31648,14.7327843179136,17.4424378829683,591.8975973121,1952.75822632234
-87.5302,17.3165,14.9109559609544,17.5506260846378,598.705029368262,1960.60905847064
-88.0425,17.31848,16.6482269169858,11.324120590398,531.388141944826,2282.62566318567
-88.0425,17.3185,16.9905766632989,11.609171713544,535.741130044957,2342.98835608028
-87.78812,17.33352,15.4482324111213,16.3868098572228,329.563604252018,1361.73310492593
-87.78709,17.33406,14.7832351440294,17.3176315419017,293.633306357625,1490.38436684929
-87.7871,17.3341,14.7301044853986,17.2074711310329,292.450585367092,1470.63105929892
-87.7877,17.3344,15.1401527493767,17.0579353379246,414.991859195553,1361.59227951982
-87.482,17.3513,16.4115917974799,18.3907498287629,757.186636821715,1566.36207613856
-88.0385,17.3521,17.1255224469346,12.581876511192,380.150406775415,1742.2692410573
-88.1501,17.3524,16.1898081655326,14.4542310099078,524.126745873428,2043.54789854379
-88.1709,17.3568,15.6437235065656,14.7125789751703,482.961658414338,1631.47342584005
-87.93974,17.38347,14.1269583005256,15.7191363770508,512.69866744809,1672.32898463185
-87.9397,17.3835,14.0807954306771,15.5355804980541,513.547281991611,1660.25836331178
-87.93821,17.38359,16.9449279382558,14.2527009629718,327.729885025462,1348.11169857309
-87.9382,17.3836,16.601617873688,14.0333886114788,315.938059615306,1353.56128182657
-87.5184,17.3837,14.1756456764937,22.7270995730091,215.441094825184,762.698515007511
-88.04222,17.385,18.2540822456623,11.6772125314374,434.907143248649,2057.41281696443
-87.93578,17.38659,16.2450015534016,13.8865057642238,240.714834649806,1244.3164898152
-87.9358,17.3866,16.6589824422818,13.716446833636,242.007027806358,1251.65270341088
-88.0456,17.38828,15.815282678947,13.8824733741385,655.82619953782,1856.61332100598
-88.0456,17.3883,15.8512978054219,13.5660870676662,637.485719778827,1884.60348416058
-87.46236,17.39226,16.603923175745,17.1903960876915,397.759697195565,1105.424340394
-87.4624,17.3923,16.6022257100821,16.5552028470209,386.151245292494,1125.37685181064
-87.4635,17.3936,15.3197389520128,15.1788000076228,252.47746736178,1132.55259462382
-87.46348,17.39364,16.0186228771516,15.1927475401105,252.179691420419,1147.75586763873
-87.46557,17.3956,16.8830033843402,14.6390324241312,287.26967008046,1318.34764065454
-87.8094,17.41428,16.2908866245288,14.0955018317639,698.194545105977,2432.46974681488
-87.45177,17.4303,20.0208637915149,14.5126258530736,386.578013387313,1842.12834571785
-87.534,17.43809,15.9331534650348,16.3331666219636,188.482108970247,1111.34525798111
-87.534,17.4381,16.1638661480239,16.6065286030983,181.270615894541,1113.82783498828
-87.5293,17.4432,16.1805154444425,16.5780968898965,320.370918226386,1440.1146994959
-87.5283,17.4459,15.9295938135141,19.9022693312029,527.181166933,1306.13555283447
-87.52826,17.44595,15.9433615885643,19.4598411781777,516.931040327277,1304.04614805562
-88.0584,17.4481,16.4545032418441,14.445648880551,393.654927002757,1340.75390621061
-88.0324,17.4496,26.1453617453867,18.6171112962239,678.227375402931,2943.28250335096
-87.49525,17.46172,16.8431430176802,16.9653316158173,414.610912486751,1679.31209259504
-87.4986,17.4618,15.1903453738149,18.1092106715179,506.693614263676,1881.94976971625
-87.48732,17.47189,15.4579883152806,18.9027977224668,220.78914866368,1129.2571045527
-87.4873,17.4719,15.3980481831225,19.0717246564514,213.624550001885,1084.86852640847
-87.4864,17.4735,13.1685120707349,21.4760295523967,371.682182025435,1574.63316350753
-87.78485,17.47736,16.484848794838,17.0730960070123,585.989273480123,1917.21054451389
-87.78187,17.47784,16.7435621827805,16.612361275437,727.238628860755,1583.14525575338
-88.04193,17.4882,15.3815349282697,14.1777809480957,561.740827790778,1864.63921762233
-87.7492,17.51,17.0150904498803,16.1759734012329,792.626201239906,1856.34313228553
-87.74921,17.51001,16.8180320976373,16.1660168515961,824.285638312192,1836.37867212039
-87.7499,17.5101,16.6676036154422,16.0188598621242,619.633777601503,2159.52641641491
-87.74994,17.51015,16.669565011301,15.9600493431235,622.001499952859,2189.16951498338
-87.82514,17.54603,17.087585036027,14.4274217777654,459.882051634489,1954.81929981699
-87.8228,17.5465,15.3011051180558,13.8045931541297,350.328210029613,1777.08510997801
-87.82282,17.54654,15.206816487644,13.3420669028594,356.646173881001,1793.56314738202
-87.8219,17.5467,17.2287798547624,13.2847946220482,365.656167566044,1549.96303998677
-87.82186,17.54674,17.1768443612846,13.2214437104819,362.459427593111,1569.12486051556
-87.82041,17.54707,16.9778237918557,13.6647640535411,310.569032566921,1406.29124726828
-87.82292,17.54716,17.6177735553276,13.6706237961894,534.834881192442,1788.31393265819
-87.821,17.54819,16.729921706292,13.663814806548,561.169847563842,1737.10822069662
-87.7489,17.56664,16.5395247741736,14.0611613583951,1161.03694643184,3119.43637096085
-87.7884,17.6205,16.0605252282715,16.1588343628845,708.162026316448,2158.63218402754
-87.78842,17.62051,15.8199919577808,16.3127106863097,695.768963060789,2120.03932509418
-87.7889,17.6211,16.1742063281093,16.2597068489455,642.032152356432,2031.61480220179
-87.78891,17.62112,16.3166698656538,15.5970923484786,667.967552750867,2076.05235982118
-87.78979,17.62194,15.6359495380532,16.2125229753469,512.971892259308,2273.59452016176
-87.79146,17.62305,16.2711131466858,17.7304756456178,932.338068129804,1902.50468072977
-88.0161,17.6876,16.5017257071826,14.0428634347798,541.337868213153,1893.06763742022
-88.01608,17.68764,16.8194576927352,13.8572981590707,549.492735257989,1905.52227789174
-88.0109,17.7256,16.1630067376388,15.7949517864808,828.179197041127,2230.03285074804
-87.9914,17.7704,16.3030858561842,20.7466053244155,887.672225692251,2239.81373129547
-87.99141,17.77042,16.6217052692239,20.3294812394256,939.226394769847,2224.41004434921
-87.9954,17.7996,15.58936316673,17.5625709315759,571.252205720354,1607.46760039357
-87.99541,17.79961,15.8719148009812,17.5199936787314,562.143775683463,1542.02263344694
-87.9869,17.8193,15.4156430282157,19.9274242211238,564.349443835724,1458.47060266542
-87.98686,17.81931,15.6824827539648,19.8164842557886,564.423953712502,1437.39019766542
-87.9794,17.8426,16.0338763874872,20.4147212453421,614.521919802614,1777.40961358351
-87.97327,17.85897,17.9829504970061,21.9772573365569,449.051014035939,1373.09850992907
-87.9722,17.8684,15.3109785996241,21.2295434629968,691.160613175192,1482.96398368124
-87.9695,17.8817,13.387415469038,21.93978237721,528.346280577042,1402.46444453739
-87.96947,17.8817,13.2803014188201,21.50861174118,532.524243141772,1353.69183932101
-87.93876,17.93406,14.7107227142733,20.9817260445572,538.951946978584,1422.70393745992
-87.9388,17.9341,14.713208031105,21.1076308719367,534.839223694614,1417.32353056966
-87.90297,17.99067,15.7050484837774,22.4065513592174,172.80548687399,745.664932355914
-87.903,17.9907,16.1440328068362,22.182264882135,185.802276514362,760.712900954518
-87.87831,18.06523,17.177842500294,17.6166983871602,466.622199877476,1505.56069970111
-87.86975,18.06742,17.7225734721909,19.7331772330605,359.534307074284,1758.83158287612
-87.86372,18.08799,16.1793618618827,20.3725434657095,642.628091643666,1930.0947590694
-87.8637,18.088,15.9706000002922,20.689077958115,623.809230227194,1890.02659076468
-87.86808,18.08934,15.1603171656872,19.0847523043453,584.726740181221,1536.43941821955
-87.85613,18.0974,16.0923761520025,20.4177727034989,674.93949467298,1790.30470579114
-87.85304,18.09995,19.1702865934062,18.5255888384611,510.500118275584,1684.80662538234
-87.84692,18.1125,15.7314437308698,18.788809492524,404.303232891585,1428.67058120115
-87.83405,18.11352,18.7972949403649,20.467110033512,486.799480315788,1650.94251635141
-87.82177,18.11949,20.6207821744457,19.6153316706283,452.571524847777,1528.25330168113
-87.83042,18.16356,16.3314490506331,18.7723761820449,435.678095292889,1560.27448105096
-87.834,18.16878,16.1942738879818,20.181903542332,743.729333231669,1694.25784256414
-87.82841,18.17344,15.0026831297948,18.3663901757406,360.840392549687,1579.59395583937
-87.83186,18.17413,14.7434553880378,20.7221093375197,399.825437250546,1462.72949302791
-87.828,18.17546,17.1647096456167,20.1585297305097,574.343219172215,1404.48943959155
-87.828,18.1755,17.1470918837255,20.2171366155025,575.119739807739,1402.55237335839
-87.8284,18.1807,19.9859271713801,22.4574235323513,614.529466573125,1868.82958325792
-87.82744,18.18163,17.6927127624764,20.7763368822809,659.397849808286,1707.12963983898
-87.83305,18.186,17.3164682200778,19.022686958578,514.004004895365,1555.19974678539
